transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN101246_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN101408_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10149_c0_g2_i8 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN101576_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN101580_c0_g2_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10167_c0_g1_i13 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN101938_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10208_c0_g1_i4 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN102453_c1_g4_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN102585_c1_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN10276_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1027_c0_g1_i10 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN102813_c0_g2_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10285_c0_g1_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN102926_c0_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10292_c2_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10295_c0_g1_i6 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN10299_c0_g1_i8 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN102_c3_g1_i14 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN102_c3_g1_i21 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN102_c3_g1_i38 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10324_c1_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN103259_c0_g1_i2 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN103259_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10344_c0_g2_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN103691_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10386_c0_g1_i13 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN1040_c1_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN104119_c0_g3_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN10411_c1_g1_i6 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1041_c1_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10422_c1_g1_i3 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN104559_c3_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1046_c2_g1_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10474_c0_g2_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN104959_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN105535_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN105560_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10565_c1_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10565_c1_g1_i4 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN10574_c0_g1_i2 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN10578_c0_g1_i4 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN105852_c0_g1_i3 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN105_c0_g3_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN106164_c0_g1_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN106231_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10631_c0_g2_i2 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN106455_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1065_c0_g1_i14 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN106647_c0_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN10664_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10670_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10677_c0_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN10695_c1_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10706_c0_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
